unique_student,clip_sequence,clip,AverageattemptCount,AveragebottomHint,AverageconsecutiveErrorsInRow,Averagecorrect,AverageendsWithAutoScaffolding,AverageendsWithScaffolding,AveragefrIsHelpRequest,AveragefrIsHelpRequestScaffolding,AveragefrPast5HelpRequest,AveragefrPast5WrongCount,AveragefrPast8HelpRequest,AveragefrPast8WrongCount,AveragefrTimeTakenOnScaffolding,AveragefrTotalSkillOpportunitiesScaffolding,AveragefrWorkingInSchool,AveragehelpAccessUnder10Sec,AveragehelpAccessUnder1Sec,AveragehelpAccessUnder2Sec,AveragehelpAccessUnder5Sec,AveragehelpOnFirstAttemptAndTimeLess2Sec,Averagehint,AveragehintCount,AveragehintTotal,Averageoriginal,Averagepast8BottomOut,AveragepercentCorrectPerSkill,AverageprevHintThisWrong,AverageresponseIsChosen,AverageresponseIsFillIn,Averagescaffold,AveragestlHintUsed,AveragesumHelp,AveragesumofRightPerSkill,AveragesumRight,AveragesumSameSkillWrongonFirstAttempt,AveragesumTime3SDWhen3RowRight,AveragesumTime5SDWhen5RowRight,AveragesumTimePerSkill,AveragetimeGreater10AndPrevActionWrong,AveragetimeGreater10SecAndNextActionRight,AveragetimeGreater10SecPrevActionHelpOrBug,AveragetimeGreater5Secprev2wrong,AveragetimeSinceSkill,AveragetimeTaken,AveragetotalFrAttempted,AveragetotalFrPastWrongCount,AveragetotalFrPercentPastWrong,AveragetotalFrSkillOpportunities,AveragetotalFrSkillOpportunitiesByScaffolding,AveragetotalFrTimeOnSkill,AveragetotalTimeByPercentCorrectForskill,MaxattemptCount,MaxbottomHint,MaxconsecutiveErrorsInRow,Maxcorrect,MaxendsWithAutoScaffolding,MaxendsWithScaffolding,MaxfrIsHelpRequest,MaxfrIsHelpRequestScaffolding,MaxfrPast5HelpRequest,MaxfrPast5WrongCount,MaxfrPast8HelpRequest,MaxfrPast8WrongCount,MaxfrTimeTakenOnScaffolding,MaxfrTotalSkillOpportunitiesScaffolding,MaxfrWorkingInSchool,MaxhelpAccessUnder10Sec,MaxhelpAccessUnder1Sec,MaxhelpAccessUnder2Sec,MaxhelpAccessUnder5Sec,MaxhelpOnFirstAttemptAndTimeLess2Sec,Maxhint,MaxhintCount,MaxhintTotal,Maxoriginal,Maxpast8BottomOut,MaxpercentCorrectPerSkill,MaxprevHintThisWrong,MaxresponseIsChosen,MaxresponseIsFillIn,Maxscaffold,MaxstlHintUsed,MaxsumHelp,MaxsumofRightPerSkill,MaxsumRight,MaxsumSameSkillWrongonFirstAttempt,MaxsumTime3SDWhen3RowRight,MaxsumTime5SDWhen5RowRight,MaxsumTimePerSkill,MaxtimeGreater10AndPrevActionWrong,MaxtimeGreater10SecAndNextActionRight,MaxtimeGreater10SecPrevActionHelpOrBug,MaxtimeGreater5Secprev2wrong,MaxtimeSinceSkill,MaxtimeTaken,MaxtotalFrAttempted,MaxtotalFrPastWrongCount,MaxtotalFrPercentPastWrong,MaxtotalFrSkillOpportunities,MaxtotalFrSkillOpportunitiesByScaffolding,MaxtotalFrTimeOnSkill,MaxtotalTimeByPercentCorrectForskill,MinattemptCount,MinbottomHint,MinconsecutiveErrorsInRow,Mincorrect,MinendsWithAutoScaffolding,MinendsWithScaffolding,MinfrIsHelpRequest,MinfrIsHelpRequestScaffolding,MinfrPast5HelpRequest,MinfrPast5WrongCount,MinfrPast8HelpRequest,MinfrPast8WrongCount,MinfrTimeTakenOnScaffolding,MinfrTotalSkillOpportunitiesScaffolding,MinfrWorkingInSchool,MinhelpAccessUnder10Sec,MinhelpAccessUnder1Sec,MinhelpAccessUnder2Sec,MinhelpAccessUnder5Sec,MinhelpOnFirstAttemptAndTimeLess2Sec,Minhint,MinhintCount,MinhintTotal,Minoriginal,Minpast8BottomOut,MinpercentCorrectPerSkill,MinprevHintThisWrong,MinresponseIsChosen,MinresponseIsFillIn,Minscaffold,MinstlHintUsed,MinsumHelp,MinsumofRightPerSkill,MinsumRight,MinsumSameSkillWrongonFirstAttempt,MinsumTime3SDWhen3RowRight,MinsumTime5SDWhen5RowRight,MinsumTimePerSkill,MintimeGreater10AndPrevActionWrong,MintimeGreater10SecAndNextActionRight,MintimeGreater10SecPrevActionHelpOrBug,MintimeGreater5Secprev2wrong,MintimeSinceSkill,MintimeTaken,MintotalFrAttempted,MintotalFrPastWrongCount,MintotalFrPercentPastWrong,MintotalFrSkillOpportunities,MintotalFrSkillOpportunitiesByScaffolding,MintotalFrTimeOnSkill,MintotalTimeByPercentCorrectForskill,SumattemptCount,SumbottomHint,SumconsecutiveErrorsInRow,Sumcorrect,SumendsWithAutoScaffolding,SumendsWithScaffolding,SumfrIsHelpRequest,SumfrIsHelpRequestScaffolding,SumfrPast5HelpRequest,SumfrPast5WrongCount,SumfrPast8HelpRequest,SumfrPast8WrongCount,SumfrTimeTakenOnScaffolding,SumfrTotalSkillOpportunitiesScaffolding,SumfrWorkingInSchool,SumhelpAccessUnder10Sec,SumhelpAccessUnder1Sec,SumhelpAccessUnder2Sec,SumhelpAccessUnder5Sec,SumhelpOnFirstAttemptAndTimeLess2Sec,Sumhint,SumhintCount,SumhintTotal,Sumoriginal,Sumpast8BottomOut,SumpercentCorrectPerSkill,SumprevHintThisWrong,SumresponseIsChosen,SumresponseIsFillIn,Sumscaffold,SumstlHintUsed,SumsumHelp,SumsumofRightPerSkill,SumsumRight,SumsumSameSkillWrongonFirstAttempt,SumsumTime3SDWhen3RowRight,SumsumTime5SDWhen5RowRight,SumsumTimePerSkill,SumtimeGreater10AndPrevActionWrong,SumtimeGreater10SecAndNextActionRight,SumtimeGreater10SecPrevActionHelpOrBug,SumtimeGreater5Secprev2wrong,SumtimeSinceSkill,SumtimeTaken,SumtotalFrAttempted,SumtotalFrPastWrongCount,SumtotalFrPercentPastWrong,SumtotalFrSkillOpportunities,SumtotalFrSkillOpportunitiesByScaffolding,SumtotalFrTimeOnSkill,SumtotalTimeByPercentCorrectForskill,Confused,Concentrating,Bored,Frustrated
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98088,1323,116,2.833333333,0.166666667,0,0.333333333,0,0,0.166666667,1,2,1,2,1.666666667,1.793666667,2.833333333,0,0,0.333333333,0,0.5,0,0.666666667,2.5,3.333333333,0,1,0.269803711,0,0.666666667,0.333333333,0,0,12.5,8,53,1,0,0,383.0888333,0,0,0,0,0,2.206333333,261.5,1.666666667,0.111111113,4,1.333333333,105.8693333,1401.043227,5,1,0,1,0,0,1,1,3,1,3,2,1.927,4,0,0,1,0,1,0,1,4,4,0,1,0.3,0,1,1,0,0,18,12,54,1,0,0,451.737,0,0,0,0,0,3.827,262,2,0.16666667,6,2,158.804,1593.749182,1,0,0,0,0,0,0,1,0,1,0,1,1.727,1,0,0,0,0,0,0,0,1,3,0,1,0.2,0,0,0,0,0,2,1,52,1,0,0,247.299,0,0,0,0,0,0.831,261,1,0,0,0,0,1014.084,17,1,0,2,0,0,1,6,12,6,12,10,10.762,17,0,0,2,0,3,0,4,15,20,0,6,1.618822263,0,4,2,0,0,75,48,318,6,0,0,2298.533,0,0,0,0,0,13.238,1569,10,0.66666668,24,8,635.216,8406.259364,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98088,1324,144,2.666666667,0.166666667,0,0.333333333,0,0,0.333333333,1,2.666666667,1.333333333,4,2,2.218333333,6.333333333,0,0,0.333333333,0,0.166666667,0,0.666666667,2.333333333,3.333333333,0,1.666666667,0.277966184,0,0.666666667,0.333333333,0,0,27,15,57,1,0,0,656.803,0,0,0.166666667,0,0,3.851166667,266.3333333,3,0.187878793,10.66666667,1.888888933,342.0879933,2364.340279,5,1,0,1,0,0,1,1,3,2,4,2,3.441,7,0,0,1,0,1,0,1,4,4,0,2,0.285714286,0,1,1,0,0,29,16,58,1,0,0,663.727,0,0,1,0,0,12.906,267,3,0.2,11,2,343.235,2464.556267,1,0,0,0,0,0,0,1,2,1,4,2,1.607,5,0,0,0,0,0,0,0,1,3,0,1,0.267857143,0,0,0,0,0,23,14,56,1,0,0,641.973,0,0,0,0,0,0.721,265,3,0.18181819,10,1.8333334,339.79398,2246.9055,16,1,0,2,0,0,2,6,16,8,24,12,13.31,38,0,0,2,0,1,0,4,14,20,0,10,1.667797102,0,4,2,0,0,162,90,342,6,0,0,3940.818,0,0,1,0,0,23.107,1598,18,1.12727276,64,11.3333336,2052.52796,14186.04167,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98088,1324,158,1.4,0,0.8,0.6,0.4,0,0,0,1.4,0,2.4,1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.363777952,0,1,0,0.4,0,18,13,62.4,1,-2.26224692,-4.968287792,520.9232,0,0.6,0,0,0,23.8266,270.2,2,0.02857143,6.2,0,171.5554,1586.218417,2,0,3,1,1,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.538461538,0,1,0,1,0,29,19,63,1,0,0,795.427,0,1,0,0,0,39.705,271,4,0.14285715,14,0,415.498,2595.603895,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.288888889,0,1,0,0,0,4,7,61,1,-4.694010108,-12.8055709,231.052,0,0,0,0,0,0.009,269,0,0,1,0,8.927,429.0965714,7,0,4,3,2,0,0,0,7,0,12,8,0,0,0,0,0,0,0,0,0,0,0,5,3,1.81888976,0,5,0,2,0,90,65,312,5,-11.3112346,-24.84143896,2604.616,0,3,0,0,0,119.133,1351,10,0.14285715,31,0,857.777,7931.092085,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98088,1325,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.675925926,0,1,0,0,0,34.5,30,72.5,1,-3.726269445,-12.26984592,792.9075,0,1,0,0,754.5,38.579,279.5,0,0,0.5,0,22.033,2144.823026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,69,57,73,1,0,0,1467.794,0,1,0,0,1509,38.579,280,0,0,1,0,44.066,4171.625053,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351851852,0,1,0,0,0,0,3,72,1,-4.017079393,-12.86042007,118.021,0,1,0,0,0,38.579,279,0,0,0,0,0,118.021,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.351851852,0,2,0,0,0,69,60,145,2,-7.452538889,-24.53969184,1585.815,0,2,0,0,1509,77.158,559,0,0,1,0,44.066,4289.646053,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98088,1325,214,2.666666667,0.333333333,0,0.333333333,0,0,0.333333333,1,3,2,4,2,2.618,6.666666667,1,0,0,0.333333333,0.333333333,0,0.666666667,2.333333333,3,0,0,0.337689157,0,1,0,0,0,78.33333333,60.33333333,76.33333333,1,0,0,1609.326333,0,0,0,0,2693,2.811666667,285.6666667,2,0.125,8,1.3333334,133.78,4765.845097,4,1,0,1,0,0,1,1,3,2,4,2,2.618,7,1,0,0,1,1,0,1,3,3,0,0,0.338983051,0,1,0,0,0,79,61,77,1,0,0,1612.158,0,0,0,0,2693,3.933,286,2,0.125,8,1.3333334,133.78,4803.9841,1,0,0,0,0,0,0,1,3,2,4,2,2.618,6,1,0,0,0,0,0,0,1,3,0,0,0.335195531,0,1,0,0,0,77,60,76,1,0,0,1605.547,0,0,0,0,2693,1.884,285,2,0.125,8,1.3333334,133.78,4736.36365,8,1,0,1,0,0,1,3,9,6,12,6,7.854,20,3,0,0,1,1,0,2,7,9,0,0,1.013067471,0,3,0,0,0,235,181,229,3,0,0,4827.979,0,0,0,0,8079,8.435,857,6,0.375,24,4.0000002,401.34,14297.53529,0,0,0,1
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1326,62,2,0,0,0.5,0,0,0,0,0,2,0,2,17.751,1.5,0,0,0,0,0,0,0,0,0,0,0,0.3875,0,0,1,0,0,0,3.5,15.5,0,0,0,241.9805,0.5,0,0,0.5,117,22.5225,69.5,1.5,0.25,4,4,180.594,623.8545,3,0,0,1,0,0,0,0,0,2,0,2,17.751,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,4,16,0,0,0,257.122,1,0,0,1,117,27.294,70,2,0.25,4,4,180.594,642.805,1,0,0,0,0,0,0,0,0,2,0,2,17.751,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,1,0,0,0,3,15,0,0,0,226.839,0,0,0,0,117,17.751,69,1,0.25,4,4,180.594,604.904,4,0,0,1,0,0,0,0,0,4,0,4,35.502,3,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,2,0,0,0,7,31,0,0,0,483.961,1,0,0,1,234,45.045,139,3,0.5,8,8,361.188,1247.709,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1327,118,1.75,0,1.5,0.25,0.25,0,0,0,0.5,1.75,0.5,3.25,9.31975,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0.319444445,0,1,0,0,0,0,3.25,30.25,0,0,0,236.71425,0.5,0,0,0.5,706.5,75.7185,84,1,0.25,11.75,0.88461535,1333.22285,513.9833182,4,0,4,1,1,0,0,0,1,3,1,6,13.19,1,0,0,0,0,0,0,0,0,0,1,0,0.611111111,0,1,0,0,0,0,11,31,0,0,0,452.85,1,0,0,1,2826,100.196,85,2,1,23,1.7692307,2616.3477,790.926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,100.196,0,0,0,0,0,2.286,83,0,0,0,0,0,0,7,0,6,1,1,0,0,0,2,7,2,13,37.279,1,0,0,0,0,0,0,0,0,0,3,0,1.277777778,0,4,0,0,0,0,13,121,0,0,0,946.857,2,0,0,2,2826,302.874,336,4,1,47,3.5384614,5332.8914,2055.933273,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1327,132,1.5,0,0,0.5,0,0,0,0,0,1.5,0,1.5,19.3945,2,0,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,0,0,0,3,33,0,0,0,335.609,0,0.5,0,0,166,16.3315,87,2,0.25,1.5,1,49.341,752.4985,2,0,0,1,0,0,0,0,0,2,0,2,27.538,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,4,34,0,0,0,346.096,0,1,0,0,332,27.538,88,3,0.5,2,1,63.11,812.805,1,0,0,0,0,0,0,0,0,1,0,1,11.251,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0,0,2,32,0,0,0,325.122,0,0,0,0,0,5.125,86,1,0,1,1,35.572,692.192,3,0,0,1,0,0,0,0,0,3,0,3,38.789,4,0,0,0,0,0,0,0,0,0,0,0,0.9,0,2,0,0,0,0,6,66,0,0,0,671.218,0,1,0,0,332,32.663,174,4,0.5,3,2,98.682,1504.997,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1327,146,2,0.333333333,0.666666667,0,0,0,0,0.666666667,1,0.666666667,1,0.666666667,35.214,5.333333333,1,0,0,0.333333333,0.333333333,0,0.666666667,1.666666667,2,0,0,0.476476477,0,0,1,0,0,4.333333333,13.66666667,34.66666667,0,0,0,755.3453333,0.333333333,0,0,0.333333333,468.6666667,24.68166667,90.33333333,2,0.148148147,6,0.857142867,267.9,1447.123583,3,1,2,0,0,0,0,1,1,1,1,1,70.63,8,1,0,0,1,1,0,1,3,3,0,0,0.555555556,0,0,1,0,0,7,20,35,0,0,0,1046.615,1,0,0,1,1406,70.63,91,3,0.22222222,9,1.2857143,401.85,1936.23775,1,0,0,0,0,0,0,0,1,0,1,0,17.506,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0,0,1,34,0,0,0,175.146,0,0,0,0,0,1.075,89,0,0,0,0,0,525.438,6,1,2,0,0,0,0,2,3,2,3,2,105.642,16,3,0,0,1,1,0,2,5,6,0,0,1.42942943,0,0,3,0,0,13,41,104,0,0,0,2266.036,1,0,0,1,1406,74.045,271,6,0.44444444,18,2.5714286,803.7,4341.37075,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1328,174,1,0,0,1,0,0,0,0,1,2.5,1,4,7.687,2,0,0,0,0,0,0,0,0,0,0.5,0,0.480769231,0,1,0,0,0,0,6.5,40.5,0,-4.518716611,0,458.8675,0,1,0,0,1017.5,17.0505,95.5,4,0.36666667,5.5,0.625,129.892,955.1936667,1,0,0,1,0,0,0,0,1,3,1,4,15.374,4,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,7,41,0,0,0,468.231,0,1,0,0,2035,18.727,96,4,0.4,6,1.25,137.579,973.9253333,1,0,0,1,0,0,0,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0,1,0,0,0,0,6,40,0,-6.002565479,0,449.504,0,1,0,0,0,15.374,95,4,0.33333334,5,0,122.205,936.462,2,0,0,2,0,0,0,0,2,5,2,8,15.374,4,0,0,0,0,0,0,0,0,0,1,0,0.961538462,0,2,0,0,0,0,13,81,0,-9.037433222,0,917.735,0,2,0,0,2035,34.101,191,8,0.73333334,11,1.25,259.784,1910.387333,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98151,1329,202,7,0,0,1,0,0,0,1,0,5,0,5,40.413,3,1,0,0,0,0,0,0,3,3,0,1,0.136363636,0,0,1,0,0,6,3,43,0,0,0,426.412,0,0,0,0,0,9.893,100,6,1,5,2.5,332.94,3127.021333,7,0,0,1,0,0,0,1,0,5,0,5,40.413,3,1,0,0,0,0,0,0,3,3,0,1,0.136363636,0,0,1,0,0,6,3,43,0,0,0,426.412,0,0,0,0,0,9.893,100,6,1,5,2.5,332.94,3127.021333,7,0,0,1,0,0,0,1,0,5,0,5,40.413,3,1,0,0,0,0,0,0,3,3,0,1,0.136363636,0,0,1,0,0,6,3,43,0,0,0,426.412,0,0,0,0,0,9.893,100,6,1,5,2.5,332.94,3127.021333,7,0,0,1,0,0,0,1,0,5,0,5,40.413,3,1,0,0,0,0,0,0,3,3,0,1,0.136363636,0,0,1,0,0,6,3,43,0,0,0,426.412,0,0,0,0,0,9.893,100,6,1,5,2.5,332.94,3127.021333,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98163,1330,13,1.5,0,0,0.5,0,0,0.5,1,1,0,1,0,15.23,0.5,0,0.5,0,0,0,0,0.5,1,1,0,0,0.416666667,0,0,1,0,0,1,1.5,1.5,1,0,0,155.9095,0,0.5,0,0,0,11.9155,162.5,0,0,1,0,136.379,387.6235,2,0,0,1,0,0,1,1,1,0,1,0,15.23,1,0,1,0,0,0,0,1,1,1,0,0,0.5,0,0,1,0,0,1,2,2,1,0,0,160.21,0,1,0,0,0,15.23,163,0,0,1,0,136.379,454.827,1,0,0,0,0,0,0,1,1,0,1,0,15.23,0,0,0,0,0,0,0,0,1,1,0,0,0.333333333,0,0,1,0,0,1,1,1,1,0,0,151.609,0,0,0,0,0,8.601,162,0,0,1,0,136.379,320.42,3,0,0,1,0,0,1,2,2,0,2,0,30.46,1,0,1,0,0,0,0,1,2,2,0,0,0.833333333,0,0,2,0,0,2,3,3,2,0,0,311.819,0,1,0,0,0,23.831,325,0,0,2,0,272.758,775.247,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98163,1331,83,1.5,0,1,0.5,0.25,0,0,0,0.25,1,0.5,1,2.24,0,0,0,0,0,0,0,0,0,0,1,0.75,0.533333333,0,0.5,0.5,0.5,0,0.5,3.5,6.75,1,7.504963539,13.07217124,629.61125,0,0.5,0,0,0,17.8105,168.25,1.5,0,1,0.5,93.555505,1589.17725,2,0,3,1,1,0,0,0,1,3,2,3,8.96,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,4,7,1,20.05482015,52.28868497,1035.431,0,1,0,0,0,35.616,169,3,0,4,2,374.22202,3106.293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,2,6,1,0,0,304.746,0,0,0,0,0,0.005,167,0,0,0,0,0,304.746,6,0,4,2,1,0,0,0,1,4,2,4,8.96,0,0,0,0,0,0,0,0,0,0,4,3,2.133333333,0,2,2,2,0,2,14,27,4,30.01985416,52.28868497,2518.445,0,2,0,0,0,71.242,673,6,0,4,2,374.22202,6356.709,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98163,1332,153,1.5,0,0,0.5,0,0,0,0,0,3,0,3,11.806,1.5,0,0,0,0,0,0,0,0,0,0,0,0.366666667,0,0,1,0,0,0,3.5,8.5,1,0,0,750.643,0.5,0.5,0,0,0,18.064,170.5,2.5,1,2,2,555.427,2061.228,2,0,0,1,0,0,0,0,0,3,0,3,11.806,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,4,9,1,0,0,762.804,1,1,0,0,0,24.322,171,3,1,2,2,555.427,2215.446,1,0,0,0,0,0,0,0,0,3,0,3,11.806,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0,0,3,8,1,0,0,738.482,0,0,0,0,0,11.806,170,2,1,2,2,555.427,1907.01,3,0,0,1,0,0,0,0,0,6,0,6,23.612,3,0,0,0,0,0,0,0,0,0,0,0,0.733333333,0,0,2,0,0,0,7,17,2,0,0,1501.286,1,1,0,0,0,36.128,341,5,2,4,4,1110.854,4122.456,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98163,1333,209,1.666666667,0,0,0.666666667,0,0,0,0,0,4,0,6,10.72433333,5,1,0,0,0,0,0,0,0,0,0,0,0.374085576,0,0,1,0,0,1,8,18,1,0,0,1240.462333,0.333333333,0.333333333,0,0,0,8.452,178,7,0.726190487,7.333333333,1.7,451.0973333,3322.070691,2,0,0,1,0,0,0,0,0,4,0,6,12.863,6,1,0,0,0,0,0,0,0,0,0,0,0.391304348,0,0,1,0,0,1,9,19,1,0,0,1255.096,1,1,0,0,0,13.227,179,8,0.75,8,1.75,457.534,3504.377143,1,0,0,0,0,0,0,0,0,4,0,6,9.655,4,1,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,0,0,1,7,17,1,0,0,1226.532,0,0,0,0,0,2.474,177,6,0.71428573,7,1.6,447.879,3207.467556,5,0,0,2,0,0,0,0,0,12,0,18,32.173,15,3,0,0,0,0,0,0,0,0,0,0,1.122256729,0,0,3,0,0,3,24,54,3,0,0,3721.387,1,1,0,0,0,25.356,534,21,2.17857146,22,5.1,1353.292,9966.212074,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98190,1334,16,1,0,0,1,0,0,0,0,0,1,0,1,13.438,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1,0,0,0,4,4,0,0,0,561.379,1,0,0,1,0,13.438,148,1,0,0,0,0,842.0685,1,0,0,1,0,0,0,0,0,1,0,1,13.438,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1,0,0,0,4,4,0,0,0,561.379,1,0,0,1,0,13.438,148,1,0,0,0,0,842.0685,1,0,0,1,0,0,0,0,0,1,0,1,13.438,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1,0,0,0,4,4,0,0,0,561.379,1,0,0,1,0,13.438,148,1,0,0,0,0,842.0685,1,0,0,1,0,0,0,0,0,1,0,1,13.438,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1,0,0,0,4,4,0,0,0,561.379,1,0,0,1,0,13.438,148,1,0,0,0,0,842.0685,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98190,1334,30,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,0,0,0,6,8,0,0,0,671.601,0,1,0,0,0,26.426,153,2,0.33333334,3,0,97.227005,1119.335,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,0,0,0,6,8,0,0,0,671.601,0,1,0,0,0,26.426,153,2,0.33333334,3,0,97.227005,1119.335,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,0,0,0,6,8,0,0,0,671.601,0,1,0,0,0,26.426,153,2,0.33333334,3,0,97.227005,1119.335,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,0,0,0,6,8,0,0,0,671.601,0,1,0,0,0,26.426,153,2,0.33333334,3,0,97.227005,1119.335,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98190,1334,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.923076923,0,0,1,0,0,0,7,15,0,2.393642178,0.754337708,622.2286667,0,1,0,0,0,75.247,156.6666667,0,0,0,0,0,711.8863667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,10,16,0,6.101884665,4.578236576,896.577,0,1,0,0,0,75.247,157,0,0,0,0,0,1165.5501,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.769230769,0,0,1,0,0,0,5,14,0,-0.550740694,-2.071909272,435.513,0,1,0,0,0,75.247,156,0,0,0,0,0,435.513,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.769230769,0,0,3,0,0,0,21,45,0,7.180926534,2.263013124,1866.686,0,3,0,0,0,225.741,470,0,0,0,0,0,2135.6591,0,1,0,0
lisa-mathassistments-period_seven-04.24.2012_at_08:08:33-98190,1335,72,1,0,2,0,0,0,0,0,0,2,0,3,35.397,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,7,18,0,0,0,787.155,1,0,0,1,0,35.397,160,3,0.4,5,2.5,172.77802,1574.31,1,0,2,0,0,0,0,0,0,2,0,3,35.397,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,7,18,0,0,0,787.155,1,0,0,1,0,35.397,160,3,0.4,5,2.5,172.77802,1574.31,1,0,2,0,0,0,0,0,0,2,0,3,35.397,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,7,18,0,0,0,787.155,1,0,0,1,0,35.397,160,3,0.4,5,2.5,172.77802,1574.31,1,0,2,0,0,0,0,0,0,2,0,3,35.397,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,7,18,0,0,0,787.155,1,0,0,1,0,35.397,160,3,0.4,5,2.5,172.77802,1574.31,0,1,0,0
